x,y,phi,Bx,By
2.000000000000000000e+00,2.900000000000000000e+01,5.750344738139478041e-04,2.914225226552629301e-04,-3.252804383444181120e-05
2.000000000000000000e+00,3.000000000000000000e+01,6.060781960807299067e-04,3.089966015434440381e-04,-3.291367567261451257e-05
2.000000000000000000e+00,3.100000000000000000e+01,6.408618251591768292e-04,3.249342052722577721e-04,-3.299471137979079769e-05
2.000000000000000000e+00,3.200000000000000000e+01,6.720676188403115021e-04,3.427441977350717214e-04,-3.303997596701695356e-05
2.000000000000000000e+00,3.300000000000000000e+01,7.069417770932107364e-04,3.585975927477828189e-04,-3.276066365697215569e-05
2.000000000000000000e+00,3.400000000000000000e+01,7.375889461542558135e-04,3.762701354206810173e-04,-3.241836639543773952e-05
2.000000000000000000e+00,3.500000000000000000e+01,7.717785098840862154e-04,3.916492259553358665e-04,-3.174024158333812323e-05
2.000000000000000000e+00,3.600000000000000000e+01,8.010694293209320600e-04,4.087683173706788370e-04,-3.097674472535695382e-05
2.000000000000000000e+00,3.700000000000000000e+01,8.337319993348001231e-04,4.232503569373416777e-04,-2.987701123606328023e-05
2.000000000000000000e+00,3.800000000000000000e+01,8.608234517930586204e-04,4.393733563176593611e-04,-2.867628732836828651e-05
2.000000000000000000e+00,3.900000000000000000e+01,8.910845739915366961e-04,4.525209672926364893e-04,-2.715143544750064659e-05
2.000000000000000000e+00,4.000000000000000000e+01,9.151263226880599136e-04,4.671984887346293134e-04,-2.551830143106520281e-05
2.000000000000000000e+00,4.100000000000000000e+01,9.421211768536671017e-04,4.785810087960320493e-04,-2.358665974436843088e-05
2.000000000000000000e+00,4.200000000000000000e+01,9.622996421767967754e-04,4.913796234157801661e-04,-2.154870998707556461e-05
2.000000000000000000e+00,4.300000000000000000e+01,9.852185968278182309e-04,5.005964421108639395e-04,-1.925148422230208919e-05
2.000000000000000000e+00,4.400000000000000000e+01,1.000802610621400954e-03,5.111226200261823364e-04,-1.685932256988902176e-05
2.000000000000000000e+00,4.500000000000000000e+01,1.018937241967596274e-03,5.178267435926078291e-04,-1.425979633321223551e-05
2.000000000000000000e+00,4.600000000000000000e+01,1.029322203287825425e-03,5.257501109984557197e-04,-1.158532711349096259e-05
2.000000000000000000e+00,4.700000000000000000e+01,1.042107896194578200e-03,5.296699339932612856e-04,-8.766093734850289101e-06
2.000000000000000000e+00,4.800000000000000000e+01,1.046854390757526003e-03,5.347437676781220933e-04,-5.898855004519715922e-06
2.000000000000000000e+00,4.900000000000000000e+01,1.053905606203617631e-03,5.357010057105619869e-04,-2.957193403084175734e-06
2.000000000000000000e+00,5.000000000000000000e+01,1.052768777563694354e-03,5.377779936072572603e-04,1.029101719856109765e-09
2.000000000000000000e+00,5.100000000000000000e+01,1.053903548000177919e-03,5.356999787361211695e-04,2.959267327128502038e-06
2.000000000000000000e+00,5.200000000000000000e+01,1.046850242909437350e-03,5.347416543472154450e-04,5.901064146175238716e-06
2.000000000000000000e+00,5.300000000000000000e+01,1.042101419707827442e-03,5.296667020519455838e-04,8.768471159871895140e-06
2.000000000000000000e+00,5.400000000000000000e+01,1.029313300589693560e-03,5.257455755656256389e-04,1.158800579724298709e-05
2.000000000000000000e+00,5.500000000000000000e+01,1.018925408113341468e-03,5.178208368376248025e-04,1.426281430300308569e-05
2.000000000000000000e+00,5.600000000000000000e+01,1.000787671983687389e-03,5.111150108763863002e-04,1.686284072494623285e-05
2.000000000000000000e+00,5.700000000000000000e+01,9.851997266634490019e-04,5.005870203338974719e-04,1.925554914832802505e-05
2.000000000000000000e+00,5.800000000000000000e+01,9.622765736870313386e-04,4.913678756283831016e-04,2.155352690007093916e-05
2.000000000000000000e+00,5.900000000000000000e+01,9.420926728633071236e-04,4.785667716856701020e-04,2.359228780430931574e-05
2.000000000000000000e+00,6.000000000000000000e+01,9.150919980784127071e-04,4.671810125921500314e-04,2.552500951319246333e-05
2.000000000000000000e+00,6.100000000000000000e+01,8.910426538369221969e-04,4.525000206882912436e-04,2.715929985583202030e-05
2.000000000000000000e+00,6.200000000000000000e+01,8.607733983667486665e-04,4.393478778105864603e-04,2.868566391353805176e-05
2.000000000000000000e+00,6.300000000000000000e+01,8.336713260098460934e-04,4.232200269571185884e-04,2.988799866388577951e-05
2.000000000000000000e+00,6.400000000000000000e+01,8.009974010389771075e-04,4.087316614112040860e-04,3.098981414466133941e-05
2.000000000000000000e+00,6.500000000000000000e+01,7.716916977205234146e-04,3.916058105957136008e-04,3.175551991785796266e-05
2.000000000000000000e+00,6.600000000000000000e+01,7.374863612032611822e-04,3.762179402513100043e-04,3.243647443246499293e-05
2.000000000000000000e+00,6.700000000000000000e+01,7.068187488555934287e-04,3.585360384066280407e-04,3.278176308806659547e-05
2.000000000000000000e+00,6.800000000000000000e+01,6.719228350271279912e-04,3.426705469939076310e-04,3.306487851108133938e-05
2.000000000000000000e+00,6.900000000000000000e+01,6.406889918334307500e-04,3.248476937807029874e-04,3.302362041943059144e-05
2.000000000000000000e+00,7.000000000000000000e+01,6.058755941882668083e-04,3.088935588063900211e-04,3.294764288468116737e-05
2.000000000000000000e+00,7.100000000000000000e+01,5.747937060640684152e-04,2.913019530331836695e-04,3.256732124123484090e-05
2.000000000000000000e+00,7.200000000000000000e+01,5.407409517057971265e-04,2.756013221788934740e-04,3.218253463639452047e-05
2.000000000000000000e+00,7.300000000000000000e+01,5.104286367912793743e-04,2.585586648499642944e-04,3.151986803227082570e-05
2.000000000000000000e+00,7.400000000000000000e+01,4.777012156412554751e-04,2.433974033128346952e-04,3.088379358952465662e-05
2.000000000000000000e+00,7.500000000000000000e+01,4.486610496122300611e-04,2.271598364013567822e-04,3.000045878690792991e-05
2.000000000000000000e+00,7.600000000000000000e+01,4.177002980674396153e-04,2.127624229117044019e-04,2.917382601921671734e-05
2.000000000000000000e+00,7.700000000000000000e+01,3.903133975737966264e-04,1.975216852731350933e-04,2.813261784075646917e-05
2.000000000000000000e+00,7.800000000000000000e+01,3.614350623859266770e-04,1.840499923175931531e-04,2.717588631059170146e-05
2.000000000000000000e+00,7.900000000000000000e+01,3.359616249526132235e-04,1.699341887067845223e-04,2.603753885975569377e-05
2.000000000000000000e+00,8.000000000000000000e+01,3.093599846664152895e-04,1.574894592004419088e-04,2.500813687623235537e-05
2.000000000000000000e+00,8.100000000000000000e+01,2.859453512001485127e-04,1.445666731153164128e-04,2.382891873392410523e-05
2.000000000000000000e+00,8.200000000000000000e+01,2.617021471985670790e-04,1.331938982767831537e-04,2.277926015627254857e-05
2.000000000000000000e+00,8.300000000000000000e+01,2.403868308876034156e-04,1.214778236798957087e-04,2.160935899462337840e-05
2.000000000000000000e+00,8.400000000000000000e+01,2.184834292093203222e-04,1.111717186987164761e-04,2.058561307102175814e-05
2.000000000000000000e+00,8.500000000000000000e+01,1.992156047455598993e-04,1.006285187805819147e-04,1.946824961836021305e-05
2.000000000000000000e+00,8.600000000000000000e+01,1.795469299725998961e-04,9.134036056909380474e-05,1.850977580280504923e-05
2.000000000000000000e+00,8.700000000000000000e+01,1.621960531399498009e-04,8.189605863128182617e-05,1.748093552542834012e-05
2.000000000000000000e+00,8.800000000000000000e+01,1.445850589217432158e-04,7.354076837021107562e-05,1.662025568207373919e-05
2.000000000000000000e+00,8.900000000000000000e+01,1.289555417758023225e-04,6.508861197542883969e-05,1.570889749118790067e-05
2.000000000000000000e+00,9.000000000000000000e+01,1.131672639393674145e-04,5.755161113130568184e-05,1.497205912198542926e-05
2.000000000000000000e+00,9.100000000000000000e+01,9.901142353183146395e-05,4.995900444594318017e-05,1.420065028516826925e-05
2.000000000000000000e+00,9.200000000000000000e+01,8.476596336903087601e-05,4.310252734252392515e-05,1.360783225453828931e-05
2.000000000000000000e+00,9.300000000000000000e+01,7.179575902275488533e-05,3.621728119357050586e-05,1.299306304482714328e-05
2.000000000000000000e+00,9.400000000000000000e+01,5.877983727937658944e-05,2.988597570645410749e-05,1.255928524193964955e-05
2.000000000000000000e+00,9.500000000000000000e+01,4.667718853887558623e-05,2.354176816358146386e-05,1.211283132245326787e-05
2.000000000000000000e+00,9.600000000000000000e+01,3.455417463447005370e-05,1.756754887010280648e-05,1.184864772574031501e-05
2.000000000000000000e+00,9.700000000000000000e+01,2.297989308739495622e-05,1.158861325900110307e-05,1.157786911457429778e-05
2.000000000000000000e+00,9.800000000000000000e+01,1.139843640532145814e-05,5.794842392417521620e-06,1.148994654369747811e-05
2.000000000000000000e+00,9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,1.553985149991497558e-05,5.337212830028254128e-06,-1.567003990211928512e-05
3.000000000000000000e+00,2.000000000000000000e+00,3.134007980423857023e-05,1.067592890791840444e-05,-1.580106190147377430e-05
3.000000000000000000e+00,3.000000000000000000e+00,4.714197530286252079e-05,1.619252467919155632e-05,-1.619252467919154954e-05
3.000000000000000000e+00,4.000000000000000000e+00,6.372512916262166932e-05,2.171229846006635187e-05,-1.658080944730768450e-05
3.000000000000000000e+00,5.000000000000000000e+00,8.030359419747788979e-05,2.758792721757375948e-05,-1.722958543490932509e-05
3.000000000000000000e+00,6.000000000000000000e+00,9.818430003244031949e-05,3.346437078812528428e-05,-1.786704461405553619e-05
3.000000000000000000e+00,7.000000000000000000e+00,1.160376834255889622e-04,3.987464024610149475e-05,-1.876461691226984291e-05
3.000000000000000000e+00,8.000000000000000000e+00,1.357135338569800053e-04,4.627649423722032514e-05,-1.963839138994203265e-05
3.000000000000000000e+00,9.000000000000000000e+00,1.553144662054730275e-04,5.338966221114002219e-05,-2.077081228308778991e-05
3.000000000000000000e+00,1.000000000000000000e+01,1.772551584231555851e-04,6.047530137395670758e-05,-2.186233008203826932e-05
3.000000000000000000e+00,1.100000000000000000e+01,1.990391263695495661e-04,6.844824549284093257e-05,-2.320908180997676264e-05
3.000000000000000000e+00,1.200000000000000000e+01,2.236733220431091104e-04,7.636142480458481545e-05,-2.449290054594741939e-05
3.000000000000000000e+00,1.300000000000000000e+01,2.480249274614444049e-04,8.533473429195814980e-05,-2.602560838824244946e-05
3.000000000000000000e+00,1.400000000000000000e+01,2.757245388195940093e-04,9.419945873049029056e-05,-2.746817469484306605e-05
3.000000000000000000e+00,1.500000000000000000e+01,3.029612768511305370e-04,1.042915840238799652e-04,-2.914932434992396882e-05
3.000000000000000000e+00,1.600000000000000000e+01,3.340231875194419470e-04,1.142060870512270096e-04,-3.070781692252302539e-05
3.000000000000000000e+00,1.700000000000000000e+01,3.643769106961765878e-04,1.255065984389667577e-04,-3.248966093951510684e-05
3.000000000000000000e+00,1.800000000000000000e+01,3.990025093984721606e-04,1.365365395786011823e-04,-3.411111381043855739e-05
3.000000000000000000e+00,1.900000000000000000e+01,4.325991383170537025e-04,1.490986836237809439e-04,-3.593497827616916373e-05
3.000000000000000000e+00,2.000000000000000000e+01,4.708724659508104881e-04,1.612698208082239781e-04,-3.755590232625360763e-05
3.000000000000000000e+00,2.100000000000000000e+01,5.077109429695609178e-04,1.751027179517166646e-04,-3.935212004974232179e-05
3.000000000000000000e+00,2.200000000000000000e+01,5.495767060502951317e-04,1.883934686223097637e-04,-4.089884786399639212e-05
3.000000000000000000e+00,2.300000000000000000e+01,5.895086386975537020e-04,2.034544578289697162e-04,-4.258754155854867435e-05
3.000000000000000000e+00,2.400000000000000000e+01,6.347517891673924804e-04,2.177889226430550923e-04,-4.397750674849277988e-05
3.000000000000000000e+00,2.500000000000000000e+01,6.774636521945392618e-04,2.339767151248399305e-04,-4.547041810342480330e-05
3.000000000000000000e+00,2.600000000000000000e+01,7.256926253742420870e-04,2.492188828647391588e-04,-4.661453811133408134e-05
3.000000000000000000e+00,2.700000000000000000e+01,7.706927284172074245e-04,2.663683172244133042e-04,-4.781803950073529232e-05
3.000000000000000000e+00,2.800000000000000000e+01,8.213287043757126716e-04,2.823182771125399898e-04,-4.862429480983153623e-05
3.000000000000000000e+00,2.900000000000000000e+01,8.679413180368704970e-04,3.001975482465178311e-04,-4.944362515466889764e-05
3.000000000000000000e+00,3.000000000000000000e+01,9.202159546850504669e-04,3.165905802058904426e-04,-4.982181504661014173e-05
3.000000000000000000e+00,3.100000000000000000e+01,9.675849481300907804e-04,3.349018165567520895e-04,-5.016644981345171148e-05
3.000000000000000000e+00,3.200000000000000000e+01,1.020548854311953890e-03,3.514111835000906518e-04,-5.003395815341489961e-05
3.000000000000000000e+00,3.300000000000000000e+01,1.067652864436920580e-03,3.697951451004372189e-04,-4.982386216106080620e-05
3.000000000000000000e+00,3.400000000000000000e+01,1.120196578634075502e-03,3.860392499024779649e-04,-4.911209677449697181e-05
3.000000000000000000e+00,3.500000000000000000e+01,1.165877057985914523e-03,4.040846928800084434e-04,-4.828443262507085918e-05
3.000000000000000000e+00,3.600000000000000000e+01,1.216765443884217221e-03,4.196389719295716110e-04,-4.694542853201603017e-05
3.000000000000000000e+00,3.700000000000000000e+01,1.259767915049946584e-03,4.368968670947909194e-04,-4.546112767782567281e-05
3.000000000000000000e+00,3.800000000000000000e+01,1.307687699239868566e-03,4.513103751441297504e-04,-4.347365649260206966e-05
3.000000000000000000e+00,3.900000000000000000e+01,1.346715228035150723e-03,4.673126932109988039e-04,-4.132313644179645695e-05
3.000000000000000000e+00,4.000000000000000000e+01,1.390333972123461480e-03,4.801288175058183788e-04,-3.869757601789361977e-05
3.000000000000000000e+00,4.100000000000000000e+01,1.424110380070937962e-03,4.944110419872399043e-04,-3.590484107921746316e-05
3.000000000000000000e+00,4.200000000000000000e+01,1.462143654281896406e-03,5.051912216678263422e-04,-3.268606464823184139e-05
3.000000000000000000e+00,4.300000000000000000e+01,1.489482509367401645e-03,5.173171902869924286e-04,-2.931048902961492803e-05
3.000000000000000000e+00,4.400000000000000000e+01,1.520764632341126263e-03,5.256659890905568833e-04,-2.557815560289282593e-05
3.000000000000000000e+00,4.500000000000000000e+01,1.540638820573187297e-03,5.352531843490640831e-04,-2.171343208401963279e-05
3.000000000000000000e+00,4.600000000000000000e+01,1.564191496509165528e-03,5.408426647640410517e-04,-1.757930439327717431e-05
3.000000000000000000e+00,4.700000000000000000e+01,1.575797429359741646e-03,5.475857694805514979e-04,-1.334934125689032393e-05
3.000000000000000000e+00,4.800000000000000000e+01,1.590890179022946176e-03,5.501769356299022074e-04,-8.951602298722712708e-06
3.000000000000000000e+00,4.900000000000000000e+01,1.593700633957187071e-03,5.538674211179074602e-04,-4.503529986712496470e-06
3.000000000000000000e+00,5.000000000000000000e+01,1.599897238996371169e-03,5.533266012004984906e-04,1.534728637795149120e-09
3.000000000000000000e+00,5.100000000000000000e+01,1.593697564499911481e-03,5.538663690033552960e-04,4.506688207063860863e-06
3.000000000000000000e+00,5.200000000000000000e+01,1.590883862582243447e-03,5.501748151460762433e-04,8.954897390938288543e-06
3.000000000000000000e+00,5.300000000000000000e+01,1.575787769718034904e-03,5.475824586239752935e-04,1.335296081222047890e-05
3.000000000000000000e+00,5.400000000000000000e+01,1.564177940957802489e-03,5.408381130780854978e-04,1.758330147020876599e-05
3.000000000000000000e+00,5.500000000000000000e+01,1.540621166777617372e-03,5.352471340468982356e-04,2.171802519705288374e-05
3.000000000000000000e+00,5.600000000000000000e+01,1.520741890563696722e-03,5.256583503421791235e-04,2.558340797609054851e-05
3.000000000000000000e+00,5.700000000000000000e+01,1.489454350825436275e-03,5.173075409703252296e-04,2.931667315310339684e-05
